nuts2_code,year,gdp_mio_eur,gdp_growth,forcing_var,treated
PL43,2012,8588.05,2.0512320820207597,-9128.33,1
PL43,2013,8688.34,1.1677854693440404,-9128.33,1
PL43,2014,9234.65,6.287852455129506,-9128.33,1
PL43,2015,9616.57,4.135727937712863,-9128.33,1
PL43,2016,9550.44,-0.6876672243845694,-9128.33,1
PL43,2017,10300.43,7.852936618626982,-9128.33,1
PL43,2018,10956.0,6.364491579477738,-9128.33,1
PL43,2019,11562.69,5.53751369112816,-9128.33,1
PL43,2020,11411.63,-1.3064433968220324,-9128.33,1
PL43,2021,12474.53,9.314182110706382,-9128.33,1
PL43,2022,14101.88,13.045381268873445,-9128.33,1
PL43,2023,15660.05,11.049377813454653,-9128.33,1
PL43,2024,17659.93,12.770585023674897,-9128.33,1
PL51,2000,14606.87,,16898.916666666668,0
PL51,2001,16359.44,11.998258353774617,16898.916666666668,0
PL51,2002,16388.59,0.17818458333536125,16898.916666666668,0
PL51,2003,14907.56,-9.036958029946451,16898.916666666668,0
PL51,2004,15749.87,5.650220425072927,16898.916666666668,0
PL51,2005,19211.93,21.981514768058407,16898.916666666668,0
PL51,2006,22197.48,15.540083687583707,16898.916666666668,0
PL51,2007,25710.15,15.82463414766002,16898.916666666668,0
PL51,2008,29851.62,16.108307419443292,16898.916666666668,0
PL51,2009,26121.37,-12.495971742907086,16898.916666666668,0
PL51,2010,30720.01,17.604895914724228,16898.916666666668,0
PL51,2011,32541.14,5.928155622345188,16898.916666666668,0
PL51,2012,33066.82,1.615432034649067,16898.916666666668,0
PL51,2013,32783.64,-0.8563871578821325,16898.916666666668,0
PL51,2014,34455.17,5.098671166472046,16898.916666666668,0
PL51,2015,36314.19,5.395474757489227,16898.916666666668,0
PL51,2016,35714.04,-1.652659745405316,16898.916666666668,0
PL51,2017,39040.21,9.313340075779708,16898.916666666668,0
PL51,2018,41471.36,6.2272974453774665,16898.916666666668,0
PL51,2019,44322.68,6.875395453633537,16898.916666666668,0
PL51,2020,44395.28,0.16379875946128664,16898.916666666668,0
PL51,2021,49334.06,11.124560989366428,16898.916666666668,0
PL51,2022,55243.76,11.978945174996758,16898.916666666668,0
PL51,2023,62297.86,12.769043960802096,16898.916666666668,0
PL51,2024,70200.23,12.684817744943388,16898.916666666668,0
PL52,2000,4351.83,,-9760.356666666665,1
PL52,2001,4817.31,10.69618987874068,-9760.356666666665,1
PL52,2002,4748.63,-1.4256919318042738,-9760.356666666665,1
PL52,2003,4240.52,-10.700138776868274,-9760.356666666665,1
PL52,2004,4845.84,14.274664427947513,-9760.356666666665,1
PL52,2005,5621.61,16.008989153583265,-9760.356666666665,1
PL52,2006,6121.34,8.889446261836031,-9760.356666666665,1
PL52,2007,7178.34,17.26746104611081,-9760.356666666665,1
PL52,2008,8544.88,19.03699183933889,-9760.356666666665,1
PL52,2009,7044.78,-17.555542032187688,-9760.356666666665,1
PL52,2010,7782.12,10.466473048129266,-9760.356666666665,1
PL52,2011,8130.38,4.475130170184993,-9760.356666666665,1
PL52,2012,8192.96,0.7697057210118041,-9760.356666666665,1
PL52,2013,8177.43,-0.18955298207239402,-9760.356666666665,1
PL52,2014,8646.16,5.731996483002599,-9760.356666666665,1
PL52,2015,9054.18,4.719089167908064,-9760.356666666665,1
PL52,2016,8805.24,-2.74944832110694,-9760.356666666665,1
PL52,2017,9586.34,8.870854173196863,-9760.356666666665,1
PL52,2018,10240.82,6.827214557380601,-9760.356666666665,1
PL52,2019,10870.12,6.145015731162173,-9760.356666666665,1
PL52,2020,10617.52,-2.323801393176894,-9760.356666666665,1
PL52,2021,11946.65,12.518271686796911,-9760.356666666665,1
PL52,2022,13104.37,9.690750126604541,-9760.356666666665,1
PL52,2023,14686.61,12.074140153246592,-9760.356666666665,1
PL52,2024,16562.11,12.770135517999037,-9760.356666666665,1
PL61,2000,9041.92,,124.46666666666351,0
PL61,2001,10388.62,14.89396057474519,124.46666666666351,0
PL61,2002,10224.22,-1.58250085189372,124.46666666666351,0
PL61,2003,9267.98,-9.352693897431784,124.46666666666351,0
PL61,2004,9846.44,6.241489515514709,124.46666666666351,0
PL61,2005,11515.79,16.95384321643152,124.46666666666351,0
PL61,2006,12870.57,11.764542423924018,124.46666666666351,0
PL61,2007,14630.67,13.675385006258466,124.46666666666351,0
PL61,2008,17001.68,16.205751342898168,124.46666666666351,0
PL61,2009,14432.55,-15.111036085845642,124.46666666666351,0
PL61,2010,16302.35,12.955437535293491,124.46666666666351,0
PL61,2011,16882.8,3.5605296168957246,124.46666666666351,0
PL61,2012,17122.67,1.4207951287701137,124.46666666666351,0
PL61,2013,17409.73,1.676490874378822,124.46666666666351,0
PL61,2014,18107.9,4.010228762881463,124.46666666666351,0
PL61,2015,19142.95,5.716013452691904,124.46666666666351,0
PL61,2016,18909.2,-1.2210761664215752,124.46666666666351,0
PL61,2017,20554.34,8.70020942186871,124.46666666666351,0
PL61,2018,22144.51,7.736419656383986,124.46666666666351,0
PL61,2019,23113.49,4.375712083943162,124.46666666666351,0
PL61,2020,23268.4,0.6702146668460696,124.46666666666351,0
PL61,2021,25403.57,9.176264805487255,124.46666666666351,0
PL61,2022,28826.18,13.472948880806923,124.46666666666351,0
PL61,2023,31579.61,9.551837947310403,124.46666666666351,0
PL61,2024,35718.88,13.107413296111003,124.46666666666351,0
PL62,2000,5399.48,,-7221.913333333332,1
PL62,2001,6030.82,11.69260743627165,-7221.913333333332,1
PL62,2002,5931.45,-1.6477029657658515,-7221.913333333332,1
PL62,2003,5527.16,-6.816039922784478,-7221.913333333332,1
PL62,2004,5830.04,5.479848602175452,-7221.913333333332,1
PL62,2005,6927.63,18.826457451406853,-7221.913333333332,1
PL62,2006,7664.27,10.633362347584963,-7221.913333333332,1
PL62,2007,8673.29,13.16524600516422,-7221.913333333332,1
PL62,2008,10099.5,16.443702447398834,-7221.913333333332,1
PL62,2009,8742.86,-13.432744195257184,-7221.913333333332,1
PL62,2010,9939.22,13.683851737303332,-7221.913333333332,1
PL62,2011,10334.3,3.974959805699041,-7221.913333333332,1
PL62,2012,10476.06,1.3717426434301405,-7221.913333333332,1
PL62,2013,10542.22,0.6315351382103485,-7221.913333333332,1
PL62,2014,11099.92,5.29015710163514,-7221.913333333332,1
PL62,2015,11557.6,4.123272960525837,-7221.913333333332,1
PL62,2016,11463.39,-0.8151346300270035,-7221.913333333332,1
PL62,2017,12364.1,7.857274331589537,-7221.913333333332,1
PL62,2018,12975.54,4.945285140042555,-7221.913333333332,1
PL62,2019,13673.17,5.376500708255683,-7221.913333333332,1
PL62,2020,13778.14,0.7677078541406201,-7221.913333333332,1
PL62,2021,14993.55,8.821292278928805,-7221.913333333332,1
PL62,2022,16570.28,10.516055237085276,-7221.913333333332,1
PL62,2023,18580.85,12.133590983375054,-7221.913333333332,1
PL62,2024,20993.87,12.986596415126339,-7221.913333333332,1
PL63,2000,10417.43,,5644.816666666669,0
PL63,2001,11896.94,14.202255258734642,5644.816666666669,0
PL63,2002,11982.44,0.7186721963799103,5644.816666666669,0
PL63,2003,10874.87,-9.243275993871025,5644.816666666669,0
PL63,2004,11540.02,6.116394954606341,5644.816666666669,0
PL63,2005,13928.49,20.697277821008964,5644.816666666669,0
PL63,2006,15575.29,11.823248607709825,5644.816666666669,0
PL63,2007,17820.06,14.412380122617297,5644.816666666669,0
PL63,2008,20283.16,13.82206344984247,5644.816666666669,0
PL63,2009,18158.71,-10.473959678866606,5644.816666666669,0
PL63,2010,20346.69,12.049203935742137,5644.816666666669,0
PL63,2011,21439.79,5.372372607043219,5644.816666666669,0
PL63,2012,22362.18,4.302234303600927,5644.816666666669,0
PL63,2013,22224.22,-0.6169344849205172,5644.816666666669,0
PL63,2014,23129.51,4.073438797852069,5644.816666666669,0
PL63,2015,24783.78,7.152205126697453,5644.816666666669,0
PL63,2016,24807.81,0.09695857532630026,5644.816666666669,0
PL63,2017,27180.06,9.56251277319522,5644.816666666669,0
PL63,2018,29545.46,8.702703378874066,5644.816666666669,0
PL63,2019,31678.85,7.2207032823317086,5644.816666666669,0
PL63,2020,30690.36,-3.120346856025391,5644.816666666669,0
PL63,2021,34727.43,13.1541956497089,5644.816666666669,0
PL63,2022,40857.46,17.651838906593433,5644.816666666669,0
PL63,2023,45075.68,10.324234546151434,5644.816666666669,0
PL63,2024,50992.54,13.126501918551202,5644.816666666669,0
PL71,2000,11546.83,,7367.920000000002,0
PL71,2001,13247.29,14.726639259433117,7367.920000000002,0
PL71,2002,13290.69,0.3276141761824558,7367.920000000002,0
PL71,2003,12327.05,-7.250488876047834,7367.920000000002,0
PL71,2004,13072.85,6.050109312447027,7367.920000000002,0
PL71,2005,15597.55,19.312544701423164,7367.920000000002,0
PL71,2006,17331.9,11.119374517151748,7367.920000000002,0
PL71,2007,19726.74,13.817527218596926,7367.920000000002,0
PL71,2008,23066.21,16.928646091548828,7367.920000000002,0
PL71,2009,19639.76,-14.854846114727993,7367.920000000002,0
PL71,2010,22562.14,14.879917066196334,7367.920000000002,0
PL71,2011,23453.39,3.950201532301456,7367.920000000002,0
PL71,2012,24068.57,2.622989682941368,7367.920000000002,0
PL71,2013,24072.73,0.017283951643154438,7367.920000000002,0
PL71,2014,25250.46,4.892382376240656,7367.920000000002,0
PL71,2015,26533.67,5.08192722033578,7367.920000000002,0
PL71,2016,26106.28,-1.6107458938021013,7367.920000000002,0
PL71,2017,28475.63,9.075785596415887,7367.920000000002,0
PL71,2018,30395.76,6.743064156965084,7367.920000000002,0
PL71,2019,32702.89,7.590302068446397,7367.920000000002,0
PL71,2020,33088.5,1.179131263322608,7367.920000000002,0
PL71,2021,35596.0,7.578161596929456,7367.920000000002,0
PL71,2022,39866.65,11.997555905157897,7367.920000000002,0
PL71,2023,45427.53,13.948701483570858,7367.920000000002,0
PL71,2024,50901.66,12.050247944363267,7367.920000000002,0
PL72,2000,5078.92,,-8360.663333333332,1
PL72,2001,5786.53,13.932292692147152,-8360.663333333332,1
PL72,2002,5794.87,0.14412782790376166,-8360.663333333332,1
PL72,2003,5355.7,-7.578599692486632,-8360.663333333332,1
PL72,2004,5715.72,6.722183841514662,-8360.663333333332,1
PL72,2005,6500.68,13.733352928414977,-8360.663333333332,1
PL72,2006,7384.13,13.590116726250168,-8360.663333333332,1
PL72,2007,8539.47,15.646257582138979,-8360.663333333332,1
PL72,2008,10238.46,19.89573123390562,-8360.663333333332,1
PL72,2009,8525.82,-16.72751566153503,-8360.663333333332,1
PL72,2010,9453.32,10.878718997116987,-8360.663333333332,1
PL72,2011,9786.56,3.525110754740135,-8360.663333333332,1
PL72,2012,9784.92,-0.016757675832967944,-8360.663333333332,1
PL72,2013,9600.23,-1.887496269770228,-8360.663333333332,1
PL72,2014,10038.37,4.563848991117925,-8360.663333333332,1
PL72,2015,10455.98,4.16013755221214,-8360.663333333332,1
PL72,2016,10210.31,-2.34956455540275,-8360.663333333332,1
PL72,2017,11117.99,8.889837820790959,-8360.663333333332,1
PL72,2018,12017.41,8.089771622388575,-8360.663333333332,1
PL72,2019,12605.77,4.895896869624994,-8360.663333333332,1
PL72,2020,12481.49,-0.9858977277865666,-8360.663333333332,1
PL72,2021,13562.94,8.664430288371028,-8360.663333333332,1
PL72,2022,14758.27,8.813207165997937,-8360.663333333332,1
PL72,2023,17069.89,15.663217978801036,-8360.663333333332,1
PL72,2024,19642.22,15.069399978558739,-8360.663333333332,1
PL81,2000,7842.01,,-2010.6866666666683,1
PL81,2001,9115.72,16.242136901126102,-2010.6866666666683,1
PL81,2002,8905.69,-2.3040418090946035,-2010.6866666666683,1
PL81,2003,8121.08,-8.810210101631654,-2010.6866666666683,1
PL81,2004,8505.81,4.737424086451547,-2010.6866666666683,1
PL81,2005,10011.57,17.702723197437997,-2010.6866666666683,1
PL81,2006,10982.82,9.701275624102923,-2010.6866666666683,1
PL81,2007,12637.4,15.065165412890313,-2010.6866666666683,1
PL81,2008,14955.49,18.343092724769328,-2010.6866666666683,1
PL81,2009,12554.64,-16.053302165291818,-2010.6866666666683,1
PL81,2010,14317.18,14.03895292895696,-2010.6866666666683,1
PL81,2011,15147.34,5.7983485574673255,-2010.6866666666683,1
PL81,2012,15531.52,2.5362868992179433,-2010.6866666666683,1
PL81,2013,15736.73,1.321248660787866,-2010.6866666666683,1
PL81,2014,16265.01,3.356987125025346,-2010.6866666666683,1
PL81,2015,16812.1,3.36360076015938,-2010.6866666666683,1
PL81,2016,16677.48,-0.8007328055388618,-2010.6866666666683,1
PL81,2017,18310.48,9.79164717931007,-2010.6866666666683,1
PL81,2018,19209.12,4.907790511226362,-2010.6866666666683,1
PL81,2019,20521.39,6.831494623387235,-2010.6866666666683,1
PL81,2020,20157.02,-1.77556198678549,-2010.6866666666683,1
PL81,2021,21823.01,8.265061006041563,-2010.6866666666683,1
PL81,2022,24392.43,11.773902866744779,-2010.6866666666683,1
PL81,2023,27218.75,11.586873468531023,-2010.6866666666683,1
PL81,2024,31360.76,15.217487944890928,-2010.6866666666683,1
PL82,2000,7428.74,,-2019.8899999999994,1
PL82,2001,8612.13,15.929888514068335,-2019.8899999999994,1
PL82,2002,8560.57,-0.598690451723316,-2019.8899999999994,1
PL82,2003,7858.6,-8.200038081576333,-2019.8899999999994,1
PL82,2004,8193.31,4.259155574784312,-2019.8899999999994,1
PL82,2005,9722.32,18.661688621570537,-2019.8899999999994,1
PL82,2006,10744.84,10.517242798015292,-2019.8899999999994,1
PL82,2007,12099.73,12.609680553642487,-2019.8899999999994,1
PL82,2008,14362.15,18.698103180814773,-2019.8899999999994,1
PL82,2009,12338.12,-14.092806439147331,-2019.8899999999994,1
PL82,2010,13856.04,12.30268468778064,-2019.8899999999994,1
PL82,2011,14697.11,6.070060421303625,-2019.8899999999994,1
PL82,2012,14972.62,1.8745862281768444,-2019.8899999999994,1
PL82,2013,15344.88,2.486271607774704,-2019.8899999999994,1
PL82,2014,16047.36,4.577943913539895,-2019.8899999999994,1
PL82,2015,16958.56,5.6781925500518415,-2019.8899999999994,1
PL82,2016,16721.06,-1.4004726816427837,-2019.8899999999994,1
PL82,2017,18140.45,8.488636485964406,-2019.8899999999994,1
PL82,2018,19681.37,8.494386853688841,-2019.8899999999994,1
PL82,2019,21049.8,6.952920452183964,-2019.8899999999994,1
PL82,2020,20301.91,-3.5529553724976015,-2019.8899999999994,1
PL82,2021,22482.79,10.742240508405377,-2019.8899999999994,1
PL82,2022,24733.07,10.00890014095226,-2019.8899999999994,1
PL82,2023,28452.18,15.036992981461662,-2019.8899999999994,1
PL82,2024,32683.16,14.870494984918547,-2019.8899999999994,1
PL84,2000,4460.28,,-9009.039999999999,1
PL84,2001,5294.57,18.704879514290585,-9009.039999999999,1
PL84,2002,5213.88,-1.5240142258955758,-9009.039999999999,1
PL84,2003,4703.09,-9.796734869233658,-9009.039999999999,1
PL84,2004,4899.76,4.181718827409209,-9009.039999999999,1
PL84,2005,5848.09,19.354621450846565,-9009.039999999999,1
PL84,2006,6402.65,9.482754198379295,-9009.039999999999,1
PL84,2007,7445.97,16.29512779864588,-9009.039999999999,1
PL84,2008,8483.88,13.939218127389697,-9009.039999999999,1
PL84,2009,7417.97,-12.56394479884203,-9009.039999999999,1
PL84,2010,8418.32,13.485495357894406,-9009.039999999999,1
PL84,2011,8864.28,5.297494036814965,-9009.039999999999,1
PL84,2012,8850.63,-0.15398881804277176,-9009.039999999999,1
PL84,2013,9076.42,2.5511178300301918,-9009.039999999999,1
PL84,2014,9426.95,3.86198523206287,-9009.039999999999,1
PL84,2015,9739.6,3.3165551954768,-9009.039999999999,1
PL84,2016,9592.98,-1.5054006324695113,-9009.039999999999,1
PL84,2017,10628.2,10.79143290197624,-9009.039999999999,1
PL84,2018,11339.41,6.691725786116165,-9009.039999999999,1
PL84,2019,12159.83,7.235120698519593,-9009.039999999999,1
PL84,2020,12178.44,0.15304490276590865,-9009.039999999999,1
PL84,2021,13130.04,7.8138086651492245,-9009.039999999999,1
PL84,2022,14969.97,14.013133242549136,-9009.039999999999,1
PL84,2023,16895.19,12.860546814723062,-9009.039999999999,1
PL84,2024,19130.66,13.231398995808874,-9009.039999999999,1
PL91,2000,28842.34,,51752.38333333333,0
PL91,2001,33209.31,15.140831153089508,51752.38333333333,0
PL91,2002,32363.32,-2.5474482908557805,51752.38333333333,0
PL91,2003,29452.6,-8.993885670567792,51752.38333333333,0
PL91,2004,31490.25,6.918404487209973,51752.38333333333,0
PL91,2005,38726.68,22.97990647898953,51752.38333333333,0
PL91,2006,43585.88,12.547422087305172,51752.38333333333,0
PL91,2007,50175.43,15.118542977679938,51752.38333333333,0
PL91,2008,58460.78,16.512763318620284,51752.38333333333,0
PL91,2009,50994.09,-12.772135438493981,51752.38333333333,0
PL91,2010,58506.1,14.731138451534287,51752.38333333333,0
PL91,2011,61314.42,4.800046490878729,51752.38333333333,0
PL91,2012,63600.92,3.7291390834325755,51752.38333333333,0
PL91,2013,65146.41,2.4299805726080814,51752.38333333333,0
PL91,2014,67839.08,4.133259223340158,51752.38333333333,0
PL91,2015,71998.41,6.131171000550117,51752.38333333333,0
PL91,2016,71206.31,-1.1001631841592086,51752.38333333333,0
PL91,2017,79170.13,11.184149269917242,51752.38333333333,0
PL91,2018,86613.64,9.401917111920866,51752.38333333333,0
PL91,2019,93882.7,8.392511849172934,51752.38333333333,0
PL91,2020,93557.0,-0.3469222764151403,51752.38333333333,0
PL91,2021,100193.45,7.093483117244026,51752.38333333333,0
PL91,2022,115824.76,15.601129614760234,51752.38333333333,0
PL91,2023,137734.58,18.91635260025577,51752.38333333333,0
PL91,2024,156555.97,13.66497069944237,51752.38333333333,0
PL92,2000,9592.01,,4266.133333333331,0
PL92,2001,10908.13,13.721003209963278,4266.133333333331,0
PL92,2002,10594.31,-2.8769367435114934,4266.133333333331,0
PL92,2003,9906.15,-6.495562240485697,4266.133333333331,0
PL92,2004,10829.39,9.319866951338307,4266.133333333331,0
PL92,2005,12802.86,18.22327942755779,4266.133333333331,0
PL92,2006,14287.04,11.59256603602632,4266.133333333331,0
PL92,2007,16149.22,13.034050440119138,4266.133333333331,0
PL92,2008,18763.76,16.18988409347324,4266.133333333331,0
PL92,2009,16508.25,-12.020565174570553,4266.133333333331,0
PL92,2010,19103.61,15.721593748580265,4266.133333333331,0
PL92,2011,20644.57,8.066328824761392,4266.133333333331,0
PL92,2012,21010.95,1.7747039536304188,4266.133333333331,0
PL92,2013,20867.28,-0.68378631142334,4266.133333333331,0
PL92,2014,21981.65,5.340274343373941,4266.133333333331,0
PL92,2015,23402.98,6.465984127670121,4266.133333333331,0
PL92,2016,23200.42,-0.8655307999237749,4266.133333333331,0
PL92,2017,25332.94,9.191730149712818,4266.133333333331,0
PL92,2018,26743.58,5.568402246245419,4266.133333333331,0
PL92,2019,29053.97,8.639045333496863,4266.133333333331,0
PL92,2020,28415.94,-2.196016585685201,4266.133333333331,0
PL92,2021,31325.51,10.239217847447591,4266.133333333331,0
PL92,2022,37301.37,19.076656692899817,4266.133333333331,0
PL92,2023,40858.34,9.53576235939857,4266.133333333331,0
PL92,2024,46084.72,12.79146436198828,4266.133333333331,0
PT11,2000,36733.25,,34356.71000000001,0
PT11,2001,39211.24,6.745904595972307,34356.71000000001,0
PT11,2002,40679.85,3.7453801512015383,34356.71000000001,0
PT11,2003,40925.48,0.6038124526024591,34356.71000000001,0
PT11,2004,42189.08,3.087563053628206,34356.71000000001,0
PT11,2005,44166.72,4.687563701317976,34356.71000000001,0
PT11,2006,46279.47,4.783579129262927,34356.71000000001,0
PT11,2007,49244.39,6.4065556498378085,34356.71000000001,0
PT11,2008,50552.08,2.655510607401168,34356.71000000001,0
PT11,2009,49209.22,-2.656389212867205,34356.71000000001,0
PT11,2010,50693.19,3.0156340620721034,34356.71000000001,0
PT11,2011,49837.24,-1.6884910971276534,34356.71000000001,0
PT11,2012,48410.1,-2.863601595915022,34356.71000000001,0
PT11,2013,49499.68,2.2507286702568408,34356.71000000001,0
PT11,2014,50874.44,2.7773108836259164,34356.71000000001,0
PT11,2015,52778.82,3.743294275081932,34356.71000000001,0
PT11,2016,55203.52,4.594077700107735,34356.71000000001,0
PT11,2017,57724.66,4.566991380259822,34356.71000000001,0
PT11,2018,61020.73,5.709985992121913,34356.71000000001,0
PT11,2019,63759.19,4.487753588001975,34356.71000000001,0
PT11,2020,60954.83,-4.398362024360725,34356.71000000001,0
PT11,2021,65622.12,7.656965001789029,34356.71000000001,0
PT11,2022,72462.89,10.424487962290762,34356.71000000001,0
PT11,2023,79954.36,10.338353880172324,34356.71000000001,0
PT11,2024,85749.42,7.247959961157835,34356.71000000001,0
PT15,2000,5028.18,,-10661.123333333333,1
PT15,2001,5474.5,8.876372763107131,-10661.123333333333,1
PT15,2002,5860.83,7.0569001735318215,-10661.123333333333,1
PT15,2003,6179.21,5.43233637556455,-10661.123333333333,1
PT15,2004,6406.09,3.671666766463666,-10661.123333333333,1
PT15,2005,6800.08,6.150241410907431,-10661.123333333333,1
PT15,2006,7224.16,6.236397218856249,-10661.123333333333,1
PT15,2007,7715.68,6.8038360169210055,-10661.123333333333,1
PT15,2008,7926.71,2.7350797337370114,-10661.123333333333,1
PT15,2009,7505.01,-5.319987737661647,-10661.123333333333,1
PT15,2010,7564.98,0.7990662237625124,-10661.123333333333,1
PT15,2011,7370.27,-2.573833638687728,-10661.123333333333,1
PT15,2012,7160.45,-2.8468427886631065,-10661.123333333333,1
PT15,2013,7234.71,1.0370856580242949,-10661.123333333333,1
PT15,2014,7489.7,3.524536574375481,-10661.123333333333,1
PT15,2015,7841.21,4.693245390336065,-10661.123333333333,1
PT15,2016,8472.37,8.049267906356295,-10661.123333333333,1
PT15,2017,9160.01,8.11626498842708,-10661.123333333333,1
PT15,2018,9639.01,5.229251933131085,-10661.123333333333,1
PT15,2019,10146.77,5.267760900756402,-10661.123333333333,1
PT15,2020,8441.93,-16.801799981669042,-10661.123333333333,1
PT15,2021,9419.31,11.577684249928621,-10661.123333333333,1
PT15,2022,11984.17,27.229807703536668,-10661.123333333333,1
PT15,2023,13214.62,10.26729427236097,-10661.123333333333,1
PT15,2024,14312.16,8.305498001455947,-10661.123333333333,1
PT19,2000,18544.03,,6959.743333333332,0
PT19,2001,19533.95,5.338213969671113,6959.743333333332,0
PT19,2002,20347.64,4.165516958935589,6959.743333333332,0
PT19,2003,20976.7,3.0915624612977366,6959.743333333332,0
PT19,2004,21788.83,3.8715813259473597,6959.743333333332,0
PT19,2005,22573.39,3.600744050965554,6959.743333333332,0
PT19,2006,23619.88,4.635945243492445,6959.743333333332,0
PT19,2007,24741.83,4.750024132214059,6959.743333333332,0
PT19,2008,24911.42,0.6854383851153889,6959.743333333332,0
PT19,2009,24614.98,-1.1899763241115857,6959.743333333332,0
PT19,2010,25167.63,2.2451775301056465,6959.743333333332,0
PT19,2011,24679.38,-1.9399919658704468,6959.743333333332,0
PT19,2012,23856.44,-3.3345246112341687,6959.743333333332,0
PT19,2013,24167.44,1.3036312207521217,6959.743333333332,0
PT19,2014,24466.44,1.2372017888530928,6959.743333333332,0
PT19,2015,25628.51,4.749648906829118,6959.743333333332,0
PT19,2016,26570.93,3.6772328941479637,6959.743333333332,0
PT19,2017,27703.63,4.262929449590214,6959.743333333332,0
PT19,2018,29053.54,4.872682749516932,6959.743333333332,0
PT19,2019,30226.85,4.038440754551753,6959.743333333332,0
PT19,2020,29191.09,-3.4266223572750665,6959.743333333332,0
PT19,2021,31224.81,6.96692038563822,6959.743333333332,0
PT19,2022,34113.88,9.25248224088473,6959.743333333332,0
PT19,2023,37169.11,8.95597334574667,6959.743333333332,0
PT19,2024,39654.18,6.685847468502737,6959.743333333332,0
PT1A,2000,40338.14,,37139.03333333334,0
PT1A,2001,42578.82,5.5547429802167425,37139.03333333334,0
PT1A,2002,45249.35,6.271968081783386,37139.03333333334,0
PT1A,2003,46697.26,3.199847069626416,37139.03333333334,0
PT1A,2004,49183.17,5.323460091662757,37139.03333333334,0
PT1A,2005,51213.91,4.128932722311318,37139.03333333334,0
PT1A,2006,53168.54,3.8165998261019185,37139.03333333334,0
PT1A,2007,56135.36,5.580029092391858,37139.03333333334,0
PT1A,2008,57594.1,2.5986116415749327,37139.03333333334,0
PT1A,2009,56640.37,-1.6559508699675818,37139.03333333334,0
PT1A,2010,58011.29,2.420393793331499,37139.03333333334,0
PT1A,2011,56947.98,-1.8329363129142573,37139.03333333334,0
PT1A,2012,53749.24,-5.616950768051831,37139.03333333334,0
PT1A,2013,54127.04,0.7028936595196544,37139.03333333334,0
PT1A,2014,54326.2,0.36794918029878776,37139.03333333334,0
PT1A,2015,55530.63,2.21703340193129,37139.03333333334,0
PT1A,2016,57346.92,3.2707894724046893,37139.03333333334,0
PT1A,2017,59991.26,4.611128200084691,37139.03333333334,0
PT1A,2018,62919.88,4.881744440773539,37139.03333333334,0
PT1A,2019,66384.41,5.506256528143427,37139.03333333334,0
PT1A,2020,61477.36,-7.39187107334388,37139.03333333334,0
PT1A,2021,65457.82,6.474676206004948,37139.03333333334,0
PT1A,2022,75526.36,15.381722153288946,37139.03333333334,0
PT1A,2023,84658.41,12.091208950093723,37139.03333333334,0
PT1A,2024,90685.94,7.119824244277684,37139.03333333334,0
PT1B,2000,7149.0,,-9158.84,1
PT1B,2001,7419.29,3.780808504685962,-9158.84,1
PT1B,2002,7788.39,4.974869562990536,-9158.84,1
PT1B,2003,7759.29,-0.37363306151849685,-9158.84,1
PT1B,2004,8053.67,3.7939038236745937,-9158.84,1
PT1B,2005,8372.46,3.9583196232276574,-9158.84,1
PT1B,2006,9133.26,9.08693502268152,-9158.84,1
PT1B,2007,9596.62,5.073325406262397,-9158.84,1
PT1B,2008,9900.87,3.1703870737822326,-9158.84,1
PT1B,2009,9700.81,-2.0206305102481004,-9158.84,1
PT1B,2010,9999.17,3.0756194585813024,-9158.84,1
PT1B,2011,9701.62,-2.9757469869999165,-9158.84,1
PT1B,2012,9006.81,-7.161793597357979,-9158.84,1
PT1B,2013,9071.99,0.7236746417432993,-9158.84,1
PT1B,2014,9148.51,0.8434753565645492,-9158.84,1
PT1B,2015,9406.99,2.8253781216831975,-9158.84,1
PT1B,2016,9754.63,3.6955497986072006,-9158.84,1
PT1B,2017,10357.0,6.175221407680254,-9158.84,1
PT1B,2018,11014.66,6.349908274596894,-9158.84,1
PT1B,2019,11626.51,5.554869601058954,-9158.84,1
PT1B,2020,11028.84,-5.140579589231853,-9158.84,1
PT1B,2021,11976.16,8.589479945307033,-9158.84,1
PT1B,2022,13176.45,10.022327691012812,-9158.84,1
PT1B,2023,14213.78,7.872606050946951,-9158.84,1
PT1B,2024,15320.17,7.783925176835438,-9158.84,1
PT1C,2000,6117.72,,-10541.313333333332,1
PT1C,2001,6364.79,4.038596078277523,-10541.313333333332,1
PT1C,2002,6450.98,1.35416879425716,-10541.313333333332,1
PT1C,2003,6718.34,4.144486574132933,-10541.313333333332,1
PT1C,2004,6952.59,3.4867243991819397,-10541.313333333332,1
PT1C,2005,7329.42,5.419994563177166,-10541.313333333332,1
PT1C,2006,7838.28,6.942704879785855,-10541.313333333332,1
PT1C,2007,8101.93,3.363620590231542,-10541.313333333332,1
PT1C,2008,8036.99,-0.8015374114562879,-10541.313333333332,1
PT1C,2009,7674.79,-4.506662320097443,-10541.313333333332,1
PT1C,2010,8099.13,5.529011217245028,-10541.313333333332,1
PT1C,2011,7950.16,-1.8393333604967532,-10541.313333333332,1
PT1C,2012,7562.64,-4.874367308330896,-10541.313333333332,1
PT1C,2013,7474.29,-1.1682428358351094,-10541.313333333332,1
PT1C,2014,7592.35,1.5795480239594761,-10541.313333333332,1
PT1C,2015,8279.46,9.05003062292964,-10541.313333333332,1
PT1C,2016,8290.9,0.1381732625074683,-10541.313333333332,1
